at_users,id,pictures,note_id,like_count,create_time,show_tags,content,user_info,ip_location,sub_comments,liked,sub_comment_cursor,sub_comment_has_more,sub_comment_count,status
[],672745c4000000001702ea24,,66cbd1f7000000001f01802d,0,1730627013000,[],我今年刚30岁，我的生日没人记得，没有蛋糕，没有鲜花，只有冷漠的家人和越来越差的名声，这几年过得一点也不好，除了这条烂命，什么也没有，人生一塌糊涂，不知道活着有什么意思，可不可以死，死了是不是就解脱了[哭惹R][哭惹R][哭惹R][哭惹R][哭惹R][哭惹R][哭惹R][哭惹R][哭惹R][哭惹R][哭惹R][哭惹R][哭惹R],momo,,"[{'id': '6728de07000000001b022053', 'liked': False, 'show_tags': [], 'create_time': 1730731527000, 'note_id': '66cbd1f7000000001f01802d', 'status': 0, 'content': '[拥抱R][拥抱R]', 'at_users': [], 'like_count': '0', 'user_info': {'user_id': '64a79f7a000000001001ef0f', 'nickname': 'Yuki', 'image': 'https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo314vsg0f1gu005p57jtt43rof2roogh8?imageView2/2/w/120/format/jpg', 'xsec_token': 'ABXg_M6oCo7I1DbcCrjRGe2VR7y9qW31k-gzJkRJ9Cgh4='}, 'target_comment': {'id': '672745c4000000001702ea24', 'user_info': {'xsec_token': 'ABe0uaHISYRPT4koO31iFpBa9W4euCOaG5Y8GbmLXwLR0=', 'user_id': '5e53b91c0000000001006d89', 'nickname': 'momo', 'image': 'https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2kli4hrsiu06g5nijn4e08rc98ml94t0?imageView2/2/w/120/format/jpg'}}}]",False,6728de07000000001b022053,True,3,0
[],6726146d000000001a010b9a,,66cbd1f7000000001f01802d,20,1730548846000,[],"抑郁是想快乐，快乐不起来；想好，但好不了；想解决，但解不了。
只不过这里边有个问题，抑郁的表现有点像懒。
因为他的内心已经没有力量支持他去做任何事情了，或者说他已经失去对任何事情的动力和热情，所以表现出来像懒。",池心悦,,"[{'target_comment': {'id': '6726146d000000001a010b9a', 'user_info': {'user_id': '5bf3b6abef44030001ca07f4', 'nickname': '池心悦', 'image': 'https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31bhqfisch2604bs9npram1vkjfttqjg?imageView2/2/w/120/format/jpg', 'xsec_token': 'ABm5bMEeh0USqUjc8mnZweg0h_DY2uS4efL_9LGshtSiI='}}, 'note_id': '66cbd1f7000000001f01802d', 'content': '[哭惹R][哭惹R]', 'at_users': [], 'like_count': '0', 'show_tags': [], 'create_time': 1733061240000, 'id': '674c6a77000000001a01afc5', 'status': 0, 'liked': False, 'user_info': {'user_id': '5df35f030000000001006695', 'nickname': '嘻嘻不嘻嘻😐', 'image': 'https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3176m0vhj0m5g5nfjbs1g8pkleumge28?imageView2/2/w/120/format/jpg', 'xsec_token': 'ABKyyCa0v_e4Ia6H4-57Fj0czlom9IsO45qTWG3h5wM88='}}]",False,674c6a77000000001a01afc5,True,7,0
[],67260a14000000003d01fcd6,,66cbd1f7000000001f01802d,0,1730546196000,[],我不知道我现在是不是痛苦的，但心里一定是不好受，工作中无论是要学习还是要面对客户和同事从迷茫到现在很不好受，原本已经决定离职，但老板那时和我谈心谈了许久，在工作中我一直都唯唯诺诺，小心翼翼，身为美疗师，每天看着和自己工作的同事，她们每天都忙碌着，借着老顾客拼着自己的业绩，我呢，只能没事守着前台，摆弄着稍微乱一点的桌面，打扫着每一处角落，和收拾着她们做好客户的美容床，有时候我找不到在这里的意义，和同事也交往的并不好，我在这没有任何动力，特别是发工资时，总归是和她们差一大截，我心里很难受，也想了许久最终提出离职，那天老板和我聊了许久，说我在空闲时可以学习店内的产品，或项目，可是我讨厌只是光看文字,半个脑袋半个瓜,,"[{'show_tags': [], 'content': '和老板谈完时我也一瞬间幻想过后面我通过学习专业变得跟顾客侃侃而谈，不再身为美疗师而只是在店内打杂，我想我应该能把握这一次的机会真正提升自己，那一瞬的确让自己变得激励，可一到店里，又把我打回原形，我与她们的差距已经刻骨铭心，我学习还是那三分钟热度，我想我的心态就已经让自己失望了，那些鸡汤灌入不了我的大脑，那时激励的话也已经被现实覆盖，当时想要改变一切的心像是一个笑话，我永远都在嘲笑着自己，也永远被他人嘲笑', 'at_users': [], 'status': 0, 'liked': False, 'like_count': '0', 'user_info': {'user_id': '647347b2000000002a035a1d', 'nickname': '半个脑袋半个瓜', 'image': 'https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31adoa5a96o505p3j8upammgtjqv74bg?imageView2/2/w/120/format/jpg', 'xsec_token': 'ABxXCzWHF7uxwpdxW0qx8PNjmbZYWytcfeAL3zt8WiJ7c='}, 'create_time': 1730546774000, 'target_comment': {'id': '67260a14000000003d01fcd6', 'user_info': {'xsec_token': 'ABxXCzWHF7uxwpdxW0qx8PNjmbZYWytcfeAL3zt8WiJ7c=', 'user_id': '647347b2000000002a035a1d', 'nickname': '半个脑袋半个瓜', 'image': 'https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31adoa5a96o505p3j8upammgtjqv74bg?imageView2/2/w/120/format/jpg'}}, 'id': '67260c55000000001a032f46', 'note_id': '66cbd1f7000000001f01802d'}]",False,67260c55000000001a032f46,True,2,0
[],6725d9f90000000019003a55,,66cbd1f7000000001f01802d,0,1730533881000,[],没有办法了,依存,,[],False,,False,0,0
[],6725c93d000000001b03609c,,66cbd1f7000000001f01802d,0,1730529598000,[],活着没啥意思,朱朱,,[],False,,False,0,0
[],6723da6700000000020071fd,,66cbd1f7000000001f01802d,1,1730402920000,[],好痛苦[哭惹R]为什么我大学三年没好好学，我现在大四上要考六级考公重修教资面试期末考[哭惹R][哭惹R]我感觉我好焦虑好焦虑，好多事情啊啊[哭惹R][哭惹R]怎么办,小葱,,"[{'note_id': '66cbd1f7000000001f01802d', 'status': 0, 'like_count': '0', 'user_info': {'xsec_token': 'ABfgHhIPKL83mbYjFbRujJl-HA1frdNNHDCmJd9NJNjAU=', 'user_id': '672f53dd000000000100150e', 'nickname': '网名', 'image': 'https://sns-avatar-qc.xhscdn.com/avatar/645b7f257b3e7e60e53504de.jpg?imageView2/2/w/120/format/jpg'}, 'show_tags': [], 'create_time': 1735305867000, 'target_comment': {'id': '6723da6700000000020071fd', 'user_info': {'xsec_token': 'ABULAwYtvQWNh9um_5fwyF85zXclf7Lg7QSXPedvQ_X0o=', 'user_id': '652bd67e00000000020120b4', 'nickname': '小葱', 'image': 'https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31d6djd0lge6g5p9bqpv0i85kdda0h1o?imageView2/2/w/120/format/jpg'}}, 'id': '676eaa8a000000001200813e', 'content': '虽然我也无能为力，但是想说加油！感觉你很努力了[微笑R]', 'at_users': [], 'liked': False}]",False,676eaa8a000000001200813e,False,1,0
[],67238729000000003d01d809,,66cbd1f7000000001f01802d,0,1730381609000,[],"抑郁不是懒，懒是懒，抑郁是抑郁，首先从“字”就不一样。
但“懒”跟情绪有关，“懒”是“竖心旁”嘛，竖心旁就跟情绪、心灵有关。
而且说实话，如果真是懒的话，大概率不太会抑郁。
比如，油瓶倒了我不扶，衣服脏了我不洗，这种人得过且过，他就是混的，怎么会抑郁呢？
抑郁是想快乐，快乐不起来；想好，但好不了；想解决，但解不了。
只不过这里边有个问题，抑郁的表现有点像懒。",池心悦,,"[{'id': '6724d6080000000002004b2c', 'content': '我感觉我是为了抑郁而抑郁 我一想到抑郁就不开心 然后我就一直不开心悲伤想哭 然后我就觉得是不真抑郁了 然后看别人抑郁怎么怎么了就怕自己也会做出我崩溃的行为 感觉就是为了什么而什么一样 但其实一开始就没发生什么事 从我了解到抑郁这个东西开始 我就变的不一样了', 'at_users': [], 'show_tags': [], 'note_id': '66cbd1f7000000001f01802d', 'status': 0, 'liked': False, 'like_count': '0', 'user_info': {'nickname': '艾玛', 'image': 'https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319l1elljn25g4aupcf7olp21r09apa8?imageView2/2/w/120/format/jpg', 'xsec_token': 'ABuZLM3vc7xlo1fyZK994xEABykQcKUixLpBPjOLkwkNk=', 'user_id': '5b990f8a728f08000147e441'}, 'create_time': 1730467337000, 'target_comment': {'id': '67238729000000003d01d809', 'user_info': {'user_id': '5bf3b6abef44030001ca07f4', 'nickname': '池心悦', 'image': 'https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31bhqfisch2604bs9npram1vkjfttqjg?imageView2/2/w/120/format/jpg', 'xsec_token': 'ABm5bMEeh0USqUjc8mnZweg0h_DY2uS4efL_9LGshtSiI='}}}]",False,6724d6080000000002004b2c,True,2,0
[],6723156c000000001b006231,,66cbd1f7000000001f01802d,0,1730352493000,[],[捂脸R]其实事情很小 但我现在快爆炸了 好难受好痛苦  为什么长大了要承受这么多 我感觉我根本就没有能力 还有那么多人想要插手来管我,ㅤㅤ,,[],False,,False,0,0
[],6722f8a400000000170266ef,,66cbd1f7000000001f01802d,0,1730345125000,[],没事发生的时候一切都还行 一旦有事就习得性无助,偶尔有雨,,"[{'note_id': '66cbd1f7000000001f01802d', 'content': '我自己的困难和评论区的困难 为什么活着会这么痛苦 活着的确不应该是必须幸福 可为什么不幸福还要出生', 'liked': False, 'like_count': '1', 'target_comment': {'id': '6722f8a400000000170266ef', 'user_info': {'user_id': '625312e20000000002023e80', 'nickname': '偶尔有雨', 'image': 'https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312pb6qnq32005oij2bh0kfk020khvgo?imageView2/2/w/120/format/jpg', 'xsec_token': 'ABPt3ob6n6GuPiFCtCU5xd1pW6UAZDGdwkXH_w3Nkc9HU='}}, 'id': '6722f9030000000017024194', 'at_users': [], 'user_info': {'image': 'https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312pb6qnq32005oij2bh0kfk020khvgo?imageView2/2/w/120/format/jpg', 'xsec_token': 'ABPt3ob6n6GuPiFCtCU5xd1pW6UAZDGdwkXH_w3Nkc9HU=', 'user_id': '625312e20000000002023e80', 'nickname': '偶尔有雨'}, 'show_tags': [], 'create_time': 1730345219000, 'status': 0}]",False,6722f9030000000017024194,False,1,3
[],67227563000000001a033a89,,66cbd1f7000000001f01802d,1,1730311524000,[],抑郁两年多了 今天听到我妈说我对她来说是个周而复始的麻烦 我真的承受不住了,momo,,"[{'status': 0, 'at_users': [], 'liked': False, 'user_info': {'xsec_token': 'ABfgHhIPKL83mbYjFbRujJl-HA1frdNNHDCmJd9NJNjAU=', 'user_id': '672f53dd000000000100150e', 'nickname': '网名', 'image': 'https://sns-avatar-qc.xhscdn.com/avatar/645b7f257b3e7e60e53504de.jpg?imageView2/2/w/120/format/jpg'}, 'id': '676eab1a000000001200d135', 'content': '加油，虽然不能帮你一起承受，但看得出来你在很认真的生活[微笑R]', 'like_count': '0', 'show_tags': [], 'create_time': 1735306010000, 'target_comment': {'id': '67227563000000001a033a89', 'user_info': {'user_id': '63525df7000000001802a019', 'nickname': 'momo', 'image': 'https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31bhvrpgm12005oqibnrm580pm81mju0?imageView2/2/w/120/format/jpg', 'xsec_token': 'AB04bG0CDrrhP32hZ-QSY62HMo8aUKpP2oO3hY9afOApM='}}, 'note_id': '66cbd1f7000000001f01802d'}]",False,676eab1a000000001200d135,False,1,0
[],672254ca000000001b023b9e,,66cbd1f7000000001f01802d,0,1730303178000,[],没有任何事发生。但我真的很想死掉。这个想法似乎也不能倾诉给任何人,缺💧面包,,"[{'create_time': 1730303224000, 'note_id': '66cbd1f7000000001f01802d', 'status': 0, 'content': '由于之前的一些经历和折磨，导致我解脱之后发现自己完全没有能力为自己的人生负责', 'like_count': '1', 'show_tags': [], 'target_comment': {'id': '672254ca000000001b023b9e', 'user_info': {'user_id': '64d37453000000000b00529b', 'nickname': '缺💧面包', 'image': 'https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo318gaeu3c445g5p6jeh9iokkrsmbti7o?imageView2/2/w/120/format/jpg', 'xsec_token': 'ABCZelEHWdizVKzeWc-SmIBzMgcEgWm_0lS87GFHzY3aU='}}, 'id': '672254f8000000001b02743b', 'at_users': [], 'liked': False, 'user_info': {'user_id': '64d37453000000000b00529b', 'nickname': '缺💧面包', 'image': 'https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo318gaeu3c445g5p6jeh9iokkrsmbti7o?imageView2/2/w/120/format/jpg', 'xsec_token': 'ABCZelEHWdizVKzeWc-SmIBzMgcEgWm_0lS87GFHzY3aU='}}]",False,672254f8000000001b02743b,False,1,0
[],6720a88a000000001b004e98,,66cbd1f7000000001f01802d,0,1730193546000,[],努力走下去，认真生活,远方,,[],False,,False,0,0
[],672086de000000001a027641,,66cbd1f7000000001f01802d,0,1730184927000,[],我看你是毒鸡汤喝多了,icyyyeee,,[],False,,False,0,0
[],671f964c0000000018029a40,,66cbd1f7000000001f01802d,0,1730123340000,[],其实没什么痛苦的，没什么在意的，所以才不知道怎么办才好,柏苏,,[],False,,False,0,0
[],671ef10300000000170271b8,,66cbd1f7000000001f01802d,0,1730081028000,[],不会完蛋的宝，读完研又会觉得读不上博很痛苦，关关难过关关过[派对R],小肥燕儿,,[],False,,False,0,0
[],671cfe0000000000190031c6,,66cbd1f7000000001f01802d,1,1729953281000,[],就是感觉解决不了，尝试了各种办法还是不行，非常绝望,越来越好,,[],False,,False,0,0
[],671c6591000000001a025107,,66cbd1f7000000001f01802d,0,1729914258000,[],决定断联的第一天[合十R][合十R][合十R]太痛苦了,与青,,[],False,,False,0,0
[],671b1c15000000001b0226e2,,66cbd1f7000000001f01802d,3,1729829910000,[],无法释怀，有时候甚至觉得，是人真的好痛苦，宁愿自己没有来这世上一趟,玥玥,,"[{'status': 0, 'content': '感觉快活不下去了', 'liked': False, 'show_tags': [], 'create_time': 1729945735000, 'target_comment': {'id': '671b1c15000000001b0226e2', 'user_info': {'user_id': '6328353d000000002303f0f8', 'nickname': '玥玥', 'image': 'https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo317c5t1ac4a6g5op86kuovs7olgnlho0?imageView2/2/w/120/format/jpg', 'xsec_token': 'AB4qdSv6abL2vZiHObr_Sfow7h8ddvEhk-eZw_Nt11k6s='}}, 'note_id': '66cbd1f7000000001f01802d', 'at_users': [], 'like_count': '0', 'user_info': {'user_id': '64f660630000000006031b47', 'nickname': 'vv', 'image': 'https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3180p0nif3u005p7mc1hhm6q7r44u0ug?imageView2/2/w/120/format/jpg', 'xsec_token': 'ABLYhydi9hcwX1XtVrBmRhg2WoKAMgFbFnME9jj6b-u30='}, 'id': '671ce08700000000180293e6'}]",False,671ce08700000000180293e6,False,1,0
[],671a9630000000001a013d5c,,66cbd1f7000000001f01802d,5,1729795632000,[],众生皆如人饮水，冷暖自知。众生皆苦唯有自渡。每个人的一生经历的事情和时间都不同，有人出生就被抛弃，有人在花季年华身患绝症，有人在美好的年华失去四肢，有人失明看不到这个世界的样子，更有人终生都无法站起来像正常人一样行走，这些你看不到的人都在你看不到的地方坚强的活着，上天安排了什么任务给我们，我们只有怀着一颗虔诚的心去面对，人在出生时已经是在向死而活向死而生，当然我们也可以换做另一个角度去看待，我们也在向阳而生，向着有生命力的自己而活，你不需要寻找诗和远方，你的内心自由了你在哪里诗和远方就在哪里，你也不需要寻找人生的彼岸，你自己就是彼岸。你用什么心态对待人生，用什么角度看待世界你就变成了什么样的人,自由的觉醒者.,,"[{'user_info': {'image': 'https://sns-avatar-qc.xhscdn.com/avatar/5d2f93d2fa0ec90001f38da4.jpg?imageView2/2/w/120/format/jpg', 'xsec_token': 'ABlhjJya1tG2v2GdBuaC0AhhefXMJmGZ54h_-kMh0IHCY=', 'user_id': '5d2f8c260000000012016c14', 'nickname': '热爱喝热一点水的已婚妇女'}, 'show_tags': [], 'create_time': 1733282107000, 'id': '674fc93b00000000070053c9', 'note_id': '66cbd1f7000000001f01802d', 'status': 0, 'content': '谢谢你[哭惹R]', 'like_count': '0', 'at_users': [], 'liked': False, 'target_comment': {'id': '671a9630000000001a013d5c', 'user_info': {'nickname': '自由的觉醒者.', 'image': 'https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31f4tgb6cms005os0go1nrgi3ajeet40?imageView2/2/w/120/format/jpg', 'xsec_token': 'AB6tMZjmftfEIn_6x-Olc2EpNCRfa9H8WOpylK2TY2mF4=', 'user_id': '63808603000000001f01c243'}}}]",False,674fc93b00000000070053c9,True,2,0
[],671a259d000000001b03450f,,66cbd1f7000000001f01802d,2,1729766814000,[],感觉自己救自己好难好难,花缘鲜花店,,"[{'note_id': '66cbd1f7000000001f01802d', 'show_tags': [], 'create_time': 1735306152000, 'target_comment': {'id': '671a259d000000001b03450f', 'user_info': {'user_id': '5c0b36fb00000000060139dd', 'nickname': '花缘鲜花店', 'image': 'https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310npbvi36k004butherfmeet5v3v160?imageView2/2/w/120/format/jpg', 'xsec_token': 'ABt6N2qBmiieBLuSIzkBI9fGvv5GcI68WJgAcxyGwK9Lw='}}, 'id': '676eaba70000000011031e90', 'content': '我也觉得，所以有时候会看一些书，现在也有许多心理帮助电话随时能打，有时候如果自己解决不了，从外界寻求一下帮助感觉也挺好的', 'at_users': [], 'liked': False, 'like_count': '0', 'user_info': {'xsec_token': 'ABfgHhIPKL83mbYjFbRujJl-HA1frdNNHDCmJd9NJNjAU=', 'user_id': '672f53dd000000000100150e', 'nickname': '网名', 'image': 'https://sns-avatar-qc.xhscdn.com/avatar/645b7f257b3e7e60e53504de.jpg?imageView2/2/w/120/format/jpg'}, 'status': 0}]",False,676eaba70000000011031e90,False,1,0
[],6719fe45000000001a0275db,,66cbd1f7000000001f01802d,0,1729756742000,[],任何内心的痛苦/心理问题或现实生活中的实际问题，都跟潜意识有关。我的疗愈技能：自然催眠进入潜意识、负面情绪释放、疗愈心理创伤，认知指导➡️重塑曾经的感受-你的世界就是你的认知和感受。任何心理咨询疗愈的效果，都要能体现在现实生活之中的改善，否则效果无从谈起。每次疗愈1.5-2小时，随喜，欢迎跟我聊聊。,池心悦,,[],False,,False,0,0
[],6718fa66000000001702631d,,66cbd1f7000000001f01802d,0,1729690214000,[],来自养娃的一生,长命百岁,,[],False,,False,0,0
[],6718f3c6000000001900172b,,66cbd1f7000000001f01802d,1,1729688518000,[],小红书是最好的心理医生,甜心卷,,[],False,,False,0,0
[],6718ce82000000001b000ce3,,66cbd1f7000000001f01802d,7,1729678978000,[],今天在非衣食住行上多花了500，我爸听闻打电话说啊呀你真有钱啊你可真敢花呀。🥲亲戚家富小孩旅游订1800一晚酒店的时候，我在买临期卫生巾。白富美亲戚结婚我得出礼金递过去的时候白富美戴的梵克雅宝，我戴的9.9包邮50根的发圈🥲白天同事们说说笑笑，不知道我可能前一晚哭着收拾我爸掀桌摔碗的烂摊子。好痛苦我好痛苦,ㅤㅤ,,"[{'id': '6718cec6000000001b001a56', 'status': 0, 'content': '我们都有美好的未来', 'at_users': [], 'liked': False, 'show_tags': [], 'create_time': 1729679047000, 'target_comment': {'id': '6718ce82000000001b000ce3', 'user_info': {'image': 'https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30nolgktb7k005p6q2p209p1uln5jq00?imageView2/2/w/120/format/jpg', 'xsec_token': 'ABgc0owBeaKz2Tpeg6sa32-PIK33Gay6Pv64Er8NBKiiU=', 'user_id': '64da1644000000000100e43e', 'nickname': 'ㅤㅤ'}}, 'note_id': '66cbd1f7000000001f01802d', 'like_count': '2', 'user_info': {'xsec_token': 'ABgc0owBeaKz2Tpeg6sa32-PIK33Gay6Pv64Er8NBKiiU=', 'user_id': '64da1644000000000100e43e', 'nickname': 'ㅤㅤ', 'image': 'https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30nolgktb7k005p6q2p209p1uln5jq00?imageView2/2/w/120/format/jpg'}}]",False,6718cec6000000001b001a56,True,7,0
